Agência Nacional de Águas - ANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61078000;2;01/04/2020;;1;1;34,2344;17,3192;23,8344;2;30;1;1;1;;;29,8576;34,2344;31,4265;31,8229;28,6983;27,5541;27,1761;28,6983;28,6983;27,9338;26,7998;25,6812;23,8519;22,7757;23,4913;22,4206;22,0673;21,3663;21,0185;20,6726;20,3287;19,9866;19,6464;19,3081;18,9717;18,6373;18,6373;18,3048;17,6458;17,3192;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;24,21839867;01/04/2020
61078000;2;01/03/2020;;1;1;117,4941;25,3118;45,2687;1;30;1;1;1;;;117,4941;111,225;91,28;74,2004;61,8412;50,3132;45,7709;41,3714;45,7709;38,8023;36,7028;34,2344;31,8229;31,4265;30,6388;31,8229;40,9395;32,6203;31,0319;30,2474;50,7751;59,8078;43,9937;36,2876;31,4265;29,4695;27,9338;26,7998;25,6812;25,3118;36,2876;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;45,99802906;01/03/2020
61078000;2;01/02/2020;;1;1;135,5758;21,6642;67,0759;17;1;1;1;1;;;21,6642;26,736;30,1754;54,8626;52,0448;83,7507;70,3688;53,4477;48,8193;68,2065;68,2065;93,6349;122,5819;50,6542;79,7769;81,473;135,5758;49,734;96,6034;61,3191;55,337;63,9424;60,7984;57,7285;55,337;47,9102;61,8412;100,8048;91,8671;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;68,15656728;01/02/2020
61078000;2;01/01/2020;;1;1;57,3842;15,4023;29,9745;30;1;1;1;1;;;15,4023;23,4913;26,4252;33,8285;36,2876;44,8794;34,2344;39,6527;50,7751;41,3714;33,4242;31,4265;33,8285;29,4695;26,4252;24,5783;21,3663;22,4206;19,6464;20,3287;21,3663;19,9866;18,9717;22,0673;35,8738;35,8738;28,6983;22,4206;21,0185;57,3842;36,2876;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;30,4574225;01/01/2020
61078000;2;01/12/2019;;1;1;42,2396;13,2609;22,4693;13;4;1;1;1;;;13,5604;14,4718;13,8621;13,2609;15,4023;20,3287;23,1326;21,0185;17,3192;16,3516;16,6721;26,7998;42,2396;38,8023;32,2208;29,0831;21,0185;17,3192;16,6721;19,9866;35,051;29,0831;26,7998;31,8229;27,5541;24,9442;22,7757;18,9717;17,3192;16,6721;16,0331;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22,83130539;01/12/2019
61078000;2;01/11/2019;;1;1;27,93;8,01;14,08;25;6;2;2;2;;;12,6686;12,0852;10,9457;9,3072;8,2641;8,0097;8,2641;8,7806;10,6666;14,7799;16,0331;20,3287;18,3048;12,0852;12,3758;13,5604;12,6686;11,5108;10,6666;12,6686;15,4023;15,09;16,0331;23,1326;27,9338;23,4913;17,6458;14,7799;12,9637;12,0852;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;14,30684444;01/11/2019
61078000;2;01/10/2019;;1;1;25,31;7,26;10,47;29;20;2;2;2;;;10,6666;10,3899;9,3072;8,7806;8,2641;8,0097;8,0097;8,7806;11,2271;13,5604;13,2609;12,0852;10,9457;9,8437;8,7806;8,2641;8,0097;7,758;7,5088;7,2624;7,2624;7,2624;7,2624;7,5088;8,0097;8,0097;9,5742;17,9743;25,3118;21,0185;14,7799;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10,63868333;01/10/2019
61078000;2;01/09/2019;;1;1;16,99;8,26;10,08;28;22;2;2;2;;;10,1156;10,1156;10,1156;9,8437;9,8437;9,8437;9,5742;9,5742;9,3072;9,3072;9,3072;9,3072;9,0426;9,0426;9,0426;8,7806;8,7806;8,7806;8,521;8,521;8,521;8,2641;8,2641;8,2641;8,7806;11,2271;15,7167;16,9947;15,4023;14,1659;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;10,2424;01/09/2019
61078000;2;01/08/2019;;1;1;8,7806;7,5088;8,1347;8;18;1;1;1;;;8,521;8,521;8,2641;8,2641;8,2641;8,521;8,521;8,7806;8,7806;8,521;8,2641;8,2641;8,0097;8,0097;7,758;7,758;7,758;7,5088;7,5088;8,0097;8,0097;8,0097;8,2641;8,2641;8,2641;8,2641;8,0097;8,0097;7,758;7,758;7,758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8,265759056;01/08/2019
61078000;2;01/07/2019;;1;1;10,6666;8,521;9,7195;9;31;1;1;1;;;10,3899;10,1156;10,1156;10,1156;10,1156;10,1156;10,3899;10,3899;10,6666;10,6666;10,3899;10,3899;10,1156;10,1156;10,1156;9,8437;9,8437;9,5742;9,5742;9,3072;9,3072;9,3072;9,3072;9,0426;9,0426;9,0426;9,0426;8,7806;8,7806;8,7806;8,521;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9,876091944;01/07/2019
61078000;2;01/06/2019;;1;1;12,9637;10,3899;11,7198;4;30;1;1;1;;;12,6686;12,6686;12,3758;12,9637;12,9637;12,9637;12,6686;12,6686;12,3758;12,3758;12,0852;12,0852;12,0852;11,7969;11,7969;11,5108;11,5108;11,5108;11,2271;11,2271;11,2271;10,9457;10,9457;10,9457;10,9457;10,6666;10,6666;10,6666;10,6666;10,3899;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;11,908619;01/06/2019
61078000;2;01/05/2019;;1;1;22,7757;12,6686;14,834;16;30;1;1;1;;;15,7167;15,4023;15,4023;15,09;15,09;14,7799;14,4718;14,4718;14,4718;14,1659;14,1659;14,1659;14,1659;14,1659;14,7799;22,7757;14,4718;16,9947;17,9743;16,3516;15,7167;14,7799;14,4718;14,1659;13,5604;13,5604;13,2609;12,9637;12,9637;12,6686;12,6686;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15,07299222;01/05/2019
61078000;2;01/04/2019;;1;1;40,509;16,0331;21,4874;17;30;1;1;1;;;20,3287;19,9866;20,6726;19,9866;18,9717;18,6373;18,6373;19,6464;29,8576;29,0831;24,2142;21,3663;19,6464;18,9717;19,3081;23,1326;40,509;34,2344;25,3118;23,4913;21,0185;19,6464;18,9717;17,9743;17,6458;17,3192;16,9947;16,6721;16,3516;16,0331;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;21,83358589;01/04/2019
61078000;2;01/03/2019;;1;1;104,4479;20,9685;44,4095;3;31;1;1;1;;;43,889;102,0149;104,4479;84,8966;75,8607;61,3191;53,4477;57,7285;39,5583;34,153;39,1333;36,6155;41,7053;42,5744;43,0111;40,842;40,842;46,1088;47,0067;41,2729;36,6155;37,4487;32,9429;28,63;27,1114;25,9903;24,1566;22,7215;22,3672;21,3154;20,9685;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;45,12498639;01/03/2019
61078000;2;01/02/2019;;1;1;53,4477;14,4374;27,475;19;3;1;1;1;;;15,995;15,3657;14,4374;34,153;43,0111;29,0139;36,2012;27,4885;22,7215;19,939;17,9315;17,278;18,5929;28,2478;20,9685;19,2621;26,736;31,3517;53,4477;41,2729;40,4126;35,3772;28,63;24,8848;22,3672;20,9685;27,8673;35,3772;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;27,91765278;01/02/2019
61078000;2;01/01/2019;;1;1;41,3714;16,3516;24,4554;22;31;1;1;1;;;24,5783;26,0523;23,4913;31,0319;36,2876;34,6419;31,8229;27,5541;23,8519;21,0185;18,6373;18,3048;37,9579;21,0185;18,3048;18,3048;17,9743;17,6458;23,8519;33,0215;24,5783;41,3714;26,4252;21,3663;18,6373;21,0185;26,0523;20,6726;18,9717;17,3192;16,3516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24,84940367;01/01/2019
61078000;2;01/12/2018;;1;1;81,473;18,2612;34,251;3;15;1;1;1;;;43,4493;61,8412;81,473;47,0067;33,3446;28,63;47,9102;53,918;30,5659;24,8848;22,3672;20,2803;24,1566;20,6234;18,2612;18,2612;25,6201;23,0776;48,3641;30,958;26,736;23,0776;24,1566;18,9266;24,5198;52,0448;41,7053;34,9676;43,4493;40,842;26,3623;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34,80282167;01/12/2018
61078000;2;01/11/2018;;1;1;86,6239;8,0097;22,7582;22;6;1;1;1;;;10,1156;9,5742;9,0426;8,521;8,2641;8,0097;8,0097;14,1659;19,6464;17,6458;17,9743;17,9743;19,9866;13,2609;11,5108;13,5604;15,7167;16,0331;15,7167;27,1761;67,669;86,6239;51,703;40,0801;33,0215;30,6388;28,3152;23,1326;21,0185;18,6373;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;23,12485989;01/11/2018
61078000;2;01/10/2018;;1;1;34,2344;7,758;12,4243;20;1;1;1;1;;;7,758;8,521;12,0852;9,5742;8,2641;12,3758;9,3072;8,521;8,2641;7,758;9,0426;12,6686;9,5742;9,0426;8,521;8,2641;9,0426;11,7969;19,6464;34,2344;18,3048;12,0852;10,1156;9,3072;10,1156;22,4206;21,7158;19,3081;14,7799;11,5108;11,2271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12,62446928;01/10/2018
61078000;2;01/09/2018;;1;1;13,8621;5,3909;7,344;21;13;1;1;1;;;6,3039;6,3039;6,3039;6,0713;6,0713;6,0713;6,0713;5,8416;5,8416;5,6148;5,6148;5,6148;5,3909;5,3909;7,0186;7,0186;7,2624;8,7806;9,8437;10,6666;13,8621;11,7969;9,8437;9,3072;8,2641;7,5088;7,0186;6,7776;6,5394;6,3039;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;7,46232;01/09/2018
61078000;2;01/08/2018;;1;1;17,3192;5,6148;8,3918;5;1;1;1;1;;;5,6148;6,5394;7,5088;14,1659;17,3192;15,7167;12,3758;10,6666;10,3899;9,8437;9,0426;8,0097;7,5088;7,5088;7,2624;7,0186;7,0186;7,0186;7,2624;8,0097;7,5088;7,2624;7,0186;6,7776;6,5394;6,3039;6,5394;6,7776;6,5394;6,5394;6,5394;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8,527001222;01/08/2018
61078000;2;01/07/2018;;1;1;7,0186;5,3909;6,1738;1;31;1;1;1;;;7,0186;6,7776;6,7776;6,7776;6,7776;6,5394;6,5394;6,5394;6,5394;6,5394;6,3039;6,3039;6,3039;6,3039;6,3039;6,3039;6,3039;5,6148;6,0713;6,0713;6,0713;5,8416;5,8416;5,8416;5,6148;5,6148;5,6148;5,6148;5,6148;5,6148;5,3909;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6,273266778;01/07/2018
61078000;2;01/06/2018;;1;1;8,7806;7,0186;7,8547;9;28;1;1;1;;;8,0097;8,0097;7,758;7,758;7,758;7,758;8,0097;8,521;8,7806;8,7806;8,521;8,2641;8,0097;8,0097;7,758;7,758;8,521;8,2641;8,0097;8,0097;7,758;7,5088;7,5088;7,5088;7,5088;7,2624;7,2624;7,0186;7,0186;7,0186;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;7,981247944;01/06/2018
61078000;2;01/05/2018;;1;1;9,3072;8,0097;8,4657;20;12;1;1;1;;;9,0426;9,0426;8,7806;8,7806;8,7806;8,521;8,521;8,521;8,521;8,2641;8,2641;8,0097;8,0097;8,0097;8,0097;8,0097;8,0097;8,2641;8,7806;9,3072;9,3072;8,7806;8,7806;8,521;8,521;8,2641;8,2641;8,2641;8,2641;8,0097;8,0097;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8,602091833;01/05/2018
61078000;2;01/04/2018;;1;1;16,9947;9,0426;11,2158;5;30;1;1;1;;;12,0852;12,0852;11,7969;12,9637;16,9947;14,4718;14,4718;13,5604;12,6686;12,3758;11,7969;11,5108;10,6666;10,3899;10,6666;10,3899;10,3899;10,3899;10,1156;10,1156;10,1156;10,1156;9,8437;9,8437;9,8437;9,5742;9,5742;9,3072;9,3072;9,0426;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;11,396499;01/04/2018
61078000;2;01/03/2018;;1;1;32,2208;12,3758;20,888;17;31;1;1;1;;;29,4695;22,7757;22,0673;29,8576;25,3118;26,7998;21,0185;21,3663;29,8576;24,9442;21,3663;18,9717;18,6373;18,3048;22,4206;18,6373;32,2208;28,6983;19,6464;17,9743;22,4206;19,3081;16,9947;20,3287;16,9947;15,4023;14,1659;13,5604;12,9637;12,6686;12,3758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;21,22452889;01/03/2018
61078000;2;01/02/2018;;1;1;32,2208;15,09;20,2097;1;16;1;1;1;;;32,2208;27,9338;22,7757;19,9866;18,3048;18,9717;19,6464;23,4913;20,6726;18,6373;16,6721;16,3516;16,0331;15,7167;15,7167;15,09;15,7167;16,6721;17,3192;20,6726;29,8576;28,3152;21,7158;22,4206;17,9743;16,9947;18,9717;21,0185;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;20,53530072;01/02/2018
61078000;2;01/01/2018;;1;1;74,7526;16,9542;33,6165;15;4;2;2;2;;;37,8676;24,5198;19,5996;16,9542;22,3672;43,4493;72,5509;63,9424;60,7984;48,3641;42,1391;34,5595;29,0139;28,2478;74,7526;46,557;37,0313;31,3517;25,2516;22,0148;20,2803;18,9266;18,9266;24,5198;25,2516;26,3623;24,8848;24,1566;23,0776;23,4354;30,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;34,15809917;01/01/2018
61078000;2;01/12/2017;;1;1;31,03;9,57;14,77;31;27;2;2;2;;;15,09;20,6726;21,3663;19,3081;17,3192;15,4023;15,4023;15,4023;15,4023;15,09;14,1659;12,9637;11,7969;10,9457;10,3899;11,7969;12,3758;17,3192;17,6458;12,9637;10,9457;11,7969;12,3758;11,5108;11,2271;10,3899;9,5742;10,1156;13,5604;22,4206;31,0319;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;15,00796111;01/12/2017
61078000;2;01/11/2017;;1;1;46,2188;8,0097;14,2004;21;9;1;1;1;;;13,8621;11,5108;10,3899;9,5742;9,3072;8,7806;8,521;8,2641;8,0097;8,0097;9,5742;15,7167;14,1659;12,9637;12,0852;10,1156;9,0426;8,521;9,8437;20,6726;46,2188;24,9442;23,4913;20,3287;18,9717;17,3192;15,7167;13,5604;13,8621;12,6686;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;14,42918422;01/11/2017
61078000;2;01/10/2017;;1;1;27,5541;7,2624;11,0926;3;22;1;1;1;;;12,9637;13,2609;27,5541;24,2142;18,9717;15,4023;12,6686;12,0852;13,2609;12,0852;10,6666;9,8437;9,3072;8,7806;8,521;8,2641;8,0097;7,758;7,758;7,5088;7,5088;7,2624;7,5088;7,758;7,758;7,758;7,5088;9,0426;10,1156;10,3899;12,3758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11,27131411;01/10/2017
61078000;2;01/09/2017;;1;1;9,3072;6,0713;6,9598;30;25;1;1;1;;;8,2641;8,0097;7,758;7,758;7,758;7,758;7,5088;7,5088;7,2624;7,2624;7,0186;7,0186;7,0186;6,7776;6,7776;6,5394;6,5394;6,3039;6,3039;6,3039;6,3039;6,3039;6,3039;6,3039;6,0713;6,0713;6,0713;6,3039;6,3039;9,3072;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;7,071930111;01/09/2017
61078000;2;01/08/2017;;1;1;9,8437;8,2641;8,826;21;14;1;1;1;;;9,0426;9,0426;9,0426;8,7806;8,7806;8,7806;8,7806;8,7806;8,7806;8,521;8,521;8,521;8,521;8,2641;8,2641;8,2641;8,2641;8,521;9,0426;9,5742;9,8437;9,8437;9,3072;9,3072;9,0426;9,0426;9,0426;8,7806;8,521;8,521;8,2641;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8,968196667;01/08/2017
61078000;2;01/07/2017;;1;1;10,9457;9,0426;9,9533;1;30;1;1;1;;;10,9457;10,6666;10,6666;10,6666;10,6666;10,6666;10,3899;10,3899;10,3899;10,3899;10,1156;10,1156;10,1156;10,1156;10,1156;9,8437;9,8437;9,8437;9,8437;9,8437;9,5742;9,5742;9,5742;9,5742;9,3072;9,3072;9,3072;9,3072;9,3072;9,0426;9,0426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10,11365872;01/07/2017
61078000;2;01/06/2017;;1;1;15,7167;10,9457;12,4293;16;29;1;1;1;;;12,9637;12,9637;12,9637;12,6686;12,6686;12,6686;12,3758;12,3758;12,3758;12,0852;12,0852;11,7969;12,0852;12,9637;14,4718;15,7167;14,7799;13,5604;12,6686;12,0852;12,0852;11,7969;11,7969;11,5108;11,5108;11,5108;11,2271;11,2271;10,9457;10,9457;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;12,62954983;01/06/2017
61078000;2;01/05/2017;;1;1;24,5783;11,5108;15,3596;20;17;1;1;1;;;14,1659;13,5604;13,2609;12,9637;12,9637;15,09;14,4718;13,8621;13,2609;12,6686;12,6686;12,3758;12,0852;12,0852;11,7969;11,7969;11,5108;12,0852;24,2142;24,5783;22,7757;22,7757;22,4206;19,6464;18,6373;16,3516;15,4023;14,7799;14,4718;13,8621;13,5604;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15,60706022;01/05/2017
61078000;2;01/04/2017;;1;1;27,5541;12,9637;15,4218;9;23;1;1;1;;;14,4718;14,1659;14,1659;13,8621;13,5604;13,2609;13,2609;23,4913;27,5541;21,0185;16,9947;15,7167;20,6726;17,3192;15,4023;14,7799;14,4718;14,1659;13,8621;13,5604;13,2609;13,2609;12,9637;12,9637;12,9637;12,9637;13,8621;15,09;15,4023;14,1659;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;15,67026233;01/04/2017
61078000;2;01/03/2017;;1;1;43,4493;15,0541;20,4958;20;31;1;1;1;;;18,9266;19,939;20,6234;24,5198;22,7215;22,0148;20,6234;18,9266;20,2803;18,9266;25,6201;20,6234;17,278;16,6324;16,9542;24,8848;17,9315;15,995;24,5198;43,4493;30,958;23,0776;20,6234;18,5929;16,9542;16,3127;15,995;15,6793;15,3657;15,3657;15,0541;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20,82601011;01/03/2017
61078000;2;01/02/2017;;1;1;70,37;12,96;22,55;6;23;2;2;2;;;20,6726;20,6726;21,3663;20,6726;37,9579;70,3688;70,3688;42,2396;26,4252;22,4206;19,9866;18,9717;18,6373;17,3192;16,6721;16,0331;15,7167;15,4023;14,7799;14,1659;14,1659;13,5604;12,9637;12,9637;13,8621;13,8621;14,1659;15,09;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;22,91330556;01/02/2017
61078000;2;01/01/2017;;1;1;80,91;14,47;37,9;12;3;2;2;2;;;15,4023;14,7799;14,4718;20,3287;33,4242;37,538;29,4695;28,6983;41,3714;57,3842;71,4574;80,9064;73,6493;53,1051;41,3714;41,3714;46,6681;49,8526;47,571;40,509;33,4242;28,3152;26,0523;32,6203;36,7028;34,6419;35,051;33,0215;28,6983;24,5783;22,4206;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;38,51061111;01/01/2017
61078000;2;01/12/2016;;1;1;43,11;15,4;27,94;13;31;2;2;2;;;36,7028;32,6203;21,7158;18,9717;33,0215;40,9395;29,8576;21,7158;21,0185;22,4206;27,1761;38,8023;43,1138;35,4616;33,8285;40,509;39,6527;33,8285;31,4265;28,3152;23,4913;21,0185;19,6464;20,3287;27,9338;27,1761;23,8519;22,0673;17,9743;16,0331;15,4023;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;28,39014444;01/12/2016
61078000;2;01/11/2016;;1;1;84,8966;11,4834;25,8111;15;3;1;1;1;;;11,7688;11,7688;11,4834;12,6385;19,5996;17,6038;15,995;17,6038;17,9315;15,995;15,0541;44,3301;28,2478;45,662;84,8966;52,0448;40,4126;32,1441;30,5659;27,1114;22,0148;18,9266;17,6038;18,9266;18,9266;17,9315;16,6324;23,7951;19,2621;47,4577;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;26,2269455;01/11/2016
61078000;2;01/10/2016;;1;1;26,0523;7,758;14,6739;15;3;1;1;1;;;8,2641;8,0097;7,758;12,3758;16,9947;16,3516;15,7167;13,2609;11,5108;10,3899;9,8437;11,2271;10,3899;23,4913;26,0523;19,9866;19,6464;16,6721;15,4023;15,09;16,6721;18,9717;18,6373;15,4023;14,1659;13,8621;14,4718;14,4718;14,1659;13,2609;12,3758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14,91031283;01/10/2016
61078000;2;01/09/2016;;1;1;12,9637;8,0097;9,5878;2;23;1;1;1;;;12,3758;12,9637;12,0852;11,7969;11,5108;10,6666;10,3899;10,1156;10,1156;9,8437;9,8437;9,5742;9,3072;9,3072;9,0426;8,7806;8,521;8,521;8,2641;8,2641;8,2641;8,2641;8,0097;8,0097;8,0097;8,0097;9,5742;10,1156;9,3072;8,7806;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;9,742270111;01/09/2016
61078000;2;01/08/2016;;1;1;14,1659;10,3899;11,2053;23;10;1;1;1;;;10,9457;10,9457;10,9457;10,9457;10,9457;10,6666;10,6666;10,6666;10,6666;10,3899;10,3899;10,3899;10,3899;10,3899;10,3899;10,6666;10,9457;11,2271;11,2271;10,9457;11,5108;13,8621;14,1659;13,8621;12,9637;11,7969;11,2271;10,9457;10,6666;10,3899;11,2271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11,38582983;01/08/2016
61078000;2;01/07/2016;;1;1;14,1659;11,2271;12,4045;1;29;1;1;1;;;14,1659;13,8621;13,8621;13,5604;13,5604;13,5604;13,2609;13,2609;12,9637;12,9637;12,6686;12,6686;12,6686;12,3758;12,3758;12,0852;12,0852;12,0852;11,7969;11,7969;11,7969;11,7969;11,7969;11,7969;11,5108;11,5108;11,5108;11,5108;11,2271;11,2271;11,2271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12,60435028;01/07/2016
61078000;2;01/06/2016;;1;1;31,0319;14,1659;18,7696;8;29;1;1;1;;;15,4023;19,6464;26,7998;29,8576;25,6812;23,4913;28,3152;31,0319;24,5783;23,1326;20,6726;18,6373;17,6458;16,9947;16,3516;16,0331;15,7167;15,7167;15,4023;15,4023;15,09;15,09;15,09;14,7799;14,7799;14,4718;14,4718;14,4718;14,1659;14,1659;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;19,07199911;01/06/2016
61078000;2;01/05/2016;;1;1;17,9743;13,8621;15,2809;1;29;1;1;1;;;17,9743;17,3192;17,3192;16,3516;15,7167;15,4023;15,4023;15,4023;15,4023;15,09;15,09;15,4023;15,4023;15,7167;14,7799;14,4718;14,7799;14,4718;15,4023;15,09;15,7167;15,7167;15,7167;15,4023;14,7799;14,1659;14,1659;14,1659;13,8621;13,8621;14,1659;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15,52709228;01/05/2016
61078000;2;01/04/2016;;1;1;31,0319;14,7799;19,4974;1;26;1;1;1;;;31,0319;28,3152;26,7998;24,5783;23,1326;22,4206;22,0673;21,3663;21,0185;20,3287;19,6464;19,3081;19,3081;18,9717;18,3048;17,9743;17,6458;17,3192;17,3192;16,9947;16,3516;16,0331;15,7167;15,4023;15,09;14,7799;15,4023;16,9947;16,9947;18,3048;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;19,81152478;01/04/2016
61078000;2;01/03/2016;;1;1;66,5979;20,6726;33,8222;26;22;1;1;1;;;54,9935;33,0215;29,8576;33,8285;42,2396;35,051;32,2208;35,4616;40,0801;34,2344;30,2474;33,0215;31,8229;29,4695;27,5541;26,4252;26,7998;26,0523;24,9442;23,4913;21,7158;20,6726;20,6726;27,5541;35,4616;66,5979;59,8078;29,0831;43,1138;35,8738;37,1197;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34,36711322;01/03/2016
61078000;2;01/02/2016;;1;1;65,5319;23,4354;37,3274;22;15;1;1;1;;;47,4577;37,0313;32,1441;29,3994;27,8673;26,3623;35,7884;40,4126;44,3301;31,7471;28,63;27,8673;30,1754;25,2516;23,4354;23,7951;25,6201;33,748;45,662;39,1333;43,889;65,5319;62,8892;53,918;52,0448;43,4493;36,2012;34,5595;34,153;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;37,92878589;01/02/2016
